address,time_stamp,user,collateral,debt,n1,n2,liquidation_discount,transaction_hash
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 06:36:23,0x6621295a7fadd3ab78ae6915502bd50fdd5a1491,772993351000000000000,850000000000000000000000,39,48,60000000000000000,0x3d81851d667b6d19e73669b39e6bd9823cd034e7c0a4e6ebdd1491d89cc222b4
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 09:14:47,0x0e9d0c4ca23480bb1fd70337ad6dd8d925d13e43,9931716079427543574,7500000000000000000000,76,85,60000000000000000,0x02ffa5e1bd925904f7be4b5c7dee2557d7a70c77b3f95bd47b95e0a245fc1d8e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 11:04:11,0x4e76902faccd6feeef68ff0508a7caf75bce81b6,71271663462383177742,110366044331960438760337,5,14,60000000000000000,0x28aa552d0251f1ad9aece28a3e05566424d77fc66c09b2dde1d6fdf100d77a9a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 11:27:35,0x387acb7f56a6f29137a21d7eb755a3f638cab45b,261218697666897134669,368680777628402303753414,14,23,60000000000000000,0x7dc6f1e880beed93c3dc9fd154f953c6d3d012e3e7d17870523d41551f1d49af
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 14:37:23,0xf3d581a91e77d261df957e1ca8fe2137bef4046c,17053329231657325541,15000000000000000000000,60,71,60000000000000000,0xf69de070992b55a56a74f6afeeb9aa5ddbc17a1ada48a0e7710ea6ca71fb6f06
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 15:28:35,0x892e6a4d9f86cd8c61d17fafbf1b82391ff58c9d,64825458000000000000,65000000000000000000000,48,57,60000000000000000,0xc21a468f0967b7b6c9b10bfe1786ac658a34d35cd84fbbd9a06dff6f75772a51
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 15:47:23,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,3342049965159688652,4618493438232635562718,16,25,60000000000000000,0x648ec39b247fc1af92a5f1ec349bb7b75a74a9a10772f1764f6905445302ac9d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 15:51:11,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,9342049965159688652,4618493647492548027545,118,127,60000000000000000,0x01d29f2d102d7bc1d51f1170b6d1a2ba813beed4f3109ca2d764fe0b55966a28
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 15:52:35,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,9342049965159688652,13693493724608650832167,10,19,60000000000000000,0x9339a44c0548a376375f52b1ff462e87ba555aecc560d541191b8f56379d1436
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 15:54:35,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,15922774965159688652,13693494051249653451719,63,72,60000000000000000,0x0bf81caa6a909a537a87ddd2e4b3df89c03149fa73a02e7e569c2dee8ab63410
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 16:01:59,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,15922774965159688652,18693495260308713412312,32,41,60000000000000000,0xd5d6bd110635bd55bb7cd7a986d1f33f7d2b7d8702963e43fe386420e12a8882
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 18:24:35,0x5c866c6ae5187130c234bc474a9fd55e3ea0ac5d,13600001409522676156,19500000000000000000000,12,21,60000000000000000,0x59f055396e300f046742857dace8522cc5b014e8b09537062d061b15cedda162
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 19:33:35,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,17354343840808451795,18693543085620025168103,41,50,60000000000000000,0x008981dc64b2741ac9fcd479d0f852db211597898ff820d33e45a3be3da29891
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 20:03:59,0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,94478206755714737521,96379227983975332825696,46,55,60000000000000000,0xd1d7c1c5f02c25f5565214f75db15754cab22d0afbc43a72edadb36a5e2f8a05
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-08 20:05:59,0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,94478206755714737521,120379230370200793650865,24,33,60000000000000000,0x0d27ccd869f6ba70b99a3fc37b6875d3424c54917f7786162791f097eab876d5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 01:23:47,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,19096289376562441970,28000000000000000000000,10,20,60000000000000000,0x02ccba63827a053d47555b9d2cc33b4cffeed13d7d32d3849b13bd5693396cda
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 01:43:47,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,28638767922649176849,46000006926361963000672,1,11,60000000000000000,0x332436be8fc28e2b5e81865b1d81b0767602adcde27a7c683c1ea8d3a2bd54f8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 02:12:35,0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,32451368182136821139,46000023345176121570892,13,23,60000000000000000,0xde994246e66e86a757f4f93bd3c0cc1bc72fcbc06096e44b804245bd49b86df5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 05:50:47,0x5ed9d82097e21cfcdabe47b461f37727edf61b9d,78778993406064551589,50000821641267631557654,93,102,60000000000000000,0x5755cb202a4dc667383212fe9dddff5ac3687d6fc1763667001dc9f7e4cab4af
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 05:54:35,0x5ed9d82097e21cfcdabe47b461f37727edf61b9d,78778993406064551589,70000824085708660935947,60,69,60000000000000000,0x03c297ab4108ddc671041b546ee53775897a994f54e38768f9aec95c77a7cc59
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 12:29:59,0x850cae094ce34c564327818631287a75d3cee6ca,191297942385858940521,193119076996549219843330,47,56,60000000000000000,0x418d5419d6b5f874a56177f939a1cd356df91629eb8039dfab29653bb3c9dcc6
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-09 21:41:59,0xd4bc0dbd92f41621391b28bb95fe2e13b8ffb7d6,5684587201873855837,2624365960876595548422,125,134,60000000000000000,0x4a390ca43057c3e5b575f42c05b588bbcf5e0a4d78b380b2464d06eef1fda983
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 06:21:23,0x2ece8a794bd630b509eea6d9ae352bb3fe2ec363,477089132083094258,500000000000000000000,44,53,60000000000000000,0x7d2c59259159107f4ff7df3decf1af7d96eec7db7b3628308f3d0fd3bc1ff191
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 14:41:35,0x7a16ff8270133f063aab6c9977183d9e72835428,115792089237316195423570985008687907853269984665640564039457584007913129639935,1426443216501374602807671,-5,4,60000000000000000,0x7a43050b84c9141987aca8995cc4b8bcdc27c8144be1a737e0e966b4f233ab15
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 16:26:23,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,15354343840808451795,18694283690850647728276,29,38,60000000000000000,0xdae7182a7d9408098d41c1a937fde083f6f8429b78367cd225b35fe8bbb039e0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 16:44:23,0x892e6a4d9f86cd8c61d17fafbf1b82391ff58c9d,0,0,0,0,0,0x7279d83b30850ebb019d48c0c215f0ce49fb398531b700a667c13438510ae506
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 16:53:23,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,17071754646459298769,18694316550448315307233,39,48,60000000000000000,0x4f72766f92c39adf481427d053c5aa412fa06afc13205152d1989d23b6c01c94
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 16:54:23,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,12071754646459298769,18694317766196928983753,5,14,60000000000000000,0xeafd25ba55a39de175e269da46e67a94251b14f9c61884d2857bb6b1414821f8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 16:58:47,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,12071754646459298764,8904275953040714355943,78,87,60000000000000000,0x150da1b55431200fe68d2be94295117a35cd3cdd8239bbae62cbef2825983dc2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 16:59:35,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,6071754646459298764,8904276416280716040064,10,19,60000000000000000,0x93d387455c1f0e0d04c85ce80173fa2b87acc303e04b92985e84f2ea8606def3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-10 17:02:11,0x7d2d7700d2e287cd7b80c5b48b225a653b482ee6,0,0,0,0,0,0xaab000affa10cbe34a1207841831f090d89937a2622b3956846eec6825aa70d9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-11 02:46:47,0xd8770cd1681308381bb041802f922f4cf5e1bc4d,96031036724837515827,90000000000000000000000,55,64,60000000000000000,0xa5d3074c2ae708e8b521472e9d55fb6532bbea45b98e44b4c8e7725f2af1612c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-13 18:30:47,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,115792089237316195423570985008687907853269984665640564039457584007913129639935,44783971933943811990446,-8,1,60000000000000000,0x696d6e6f90521fef02bc550ecb9980efa14091affb0066cf6a8d054fdb4dfec7
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-13 18:50:59,0xefa95d76e680da5ed457a2f6c46fdab25cc750c2,29022529850210959452,41784064568589529008974,12,21,60000000000000000,0x6e735a3ca9c2a822e04b4a16b4b67693c5087185ea09c598af30f593b9e530b1
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-13 18:54:59,0x7a16ff8270133f063aab6c9977183d9e72835428,820094560928961026713,1427040331918983798825443,-7,2,60000000000000000,0xf5b3f4c7d0fc03ace18b69b2728083dfeb4758d60e5c15a61053cf1ae983371a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-13 18:56:11,0xf9a2fa22cb7df26e3a10622c696f37fc345c6239,97478102957800039077,169731901722601968960101,-7,2,60000000000000000,0xebe07357ad6c7c5e8bb07bbe8dd8619def91fc591d5f28c3125fc96747e415b8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-13 18:58:35,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,45965947309207957003,78459624008616632386863,-5,4,60000000000000000,0x08b6d29390b7147aaeb84d45e9f99145d539567ca77bc365db8d313b8e81a885
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 04:11:11,0x6d2c4e33ae0a98b9115cd57b5097940f64de2f61,18829921539159835120,34324645903174839002727,-11,-2,60000000000000000,0x5db9448e6abb7b2b44c32a6f8dae2f4638759ec9bd5a6426e7e6f08994a99360
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 05:57:59,0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,0,0,0,0,0,0x4cd7dfd7c756c360ee0aeff3a169c4154a02367c8e5c6aa0b77dc6610d7d3e4c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 07:20:23,0x5ed9d82097e21cfcdabe47b461f37727edf61b9d,78778993406064551589,84039979865140322371144,42,51,60000000000000000,0x0d519afcaf00fd3e1afcd6282c250a631d28168f076ceaf0f68e86a498bc482a
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:17:11,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,21324324264445925523,36799900941070197731439,-3,0,60000000000000000,0x146cde7d508006b9c55cb374f7cc55f73acc5bbc6491a1e9b95cbbcd9249fe7e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:26:11,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,21324324264445925519,39249961372161721948609,-9,-6,60000000000000000,0x00a8abf750bdb0dcf8058582468b0662c8731a23d2e3321cd7e625dcc92b32b3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:26:23,0x581871d3bc7959c9bb94a186187036d55a255d9a,25875163195343131755,44206819940795640224418,-5,4,60000000000000000,0x2b1482bc422104d86b2171ab7aae4221053dc467c3446124055a59cfeb720d29
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:32:47,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,24165296424680944972,39250008615066132340560,3,6,60000000000000000,0x78a4d9b5034ae7ed2f231632634114045f82603e30d2834f06bfb660950bb7c2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:34:59,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,24165296424680944968,43750024359599501451839,-8,-5,60000000000000000,0x118d22b86dc3c4eb1b21b4082ba1708d321f0666c28d090f376998b119a3ac3e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:36:59,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,26072667935872116282,43750040313027671830768,0,3,60000000000000000,0x4f83a45a7073c5642e8fae1d3c07c0eada8401f86737338b6042bf72c1867cd1
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:38:35,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,26072667935872116278,47450053075289659648811,-8,-5,60000000000000000,0xef9f8d2b39bfaecc6aefed59753bab65bfbaaa4349d9927a0c71c833e1cb09f9
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:39:47,0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,61480953882134583727,10058135609391937319093,228,237,60000000000000000,0xa8a1cae14262b61ccb6ccfa0223ac3ed8f85ffd1a3a440740fd269ad2e6da7c8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:40:35,0x4d0e9163cc7726ad623970fa7e9b84c0c3b0045a,27687039643551230437,47450070376701017064637,-2,1,60000000000000000,0x00da9d04edaed852fead75e020af098802e6416e26ed12e9662c1f4bba901fd2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 08:40:35,0xe4f077bf767a57ae9aad77b0ab54cbde0bede65a,61480953882134583727,40058137076349990323974,91,100,60000000000000000,0x88289ef7236219eb916ee4b8f458e1934a12e28a31ff4511b2ecf0f85c617ca0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 21:10:23,0xf20317d989d2577bfb7c3487b47d5f93590b76dc,77569796773923031728,120703693638394648282871,7,10,60000000000000000,0xd16573e77f9516b9e67516c4b2bc535d5bb7d9fb100618e7fe3843038c0f2abb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-14 21:12:47,0xf20317d989d2577bfb7c3487b47d5f93590b76dc,97569796773923031725,120703746199467748879428,30,33,60000000000000000,0x619a2591658ab3feb972b0b99d39b3580d0151b56321a1db990d7078c0729f6f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-15 00:15:35,0x63fe1742192f07d67739cc0f091645a2a50804e1,115792089237316195423570985008687907853269984665640564039457584007913129639935,87822856361125285294855,-7,2,60000000000000000,0x8842c3a57716dc80aec84f6edded6369611c26b3a1d5f52581a049f98a9cfc9e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-15 04:01:59,0x4334703b0b74e2045926f82f4158a103fce1df4f,43913217735502037686,15255630045814719561062,153,162,60000000000000000,0x659d1edea5f0aea1ebc545aaed54c511faee8ad1a76a8cc17851e18f1e71b79d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-15 10:52:59,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,1473593022184495861,2581202810905259041258,-7,2,60000000000000000,0xa6487704fb2b65a233b3c0546f6c45807503978459a40324a036f829168be2c3
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-15 11:01:35,0x7b0f06ae753a4557264b503d63bfe935aed9b07f,1740414522686925417,2581206883707304786616,9,18,60000000000000000,0x0961d44f0a0f852dbf538afccdbd479759ae2fa7b2849ac822baaa367d37f431
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-15 13:54:11,0xa68736ec0c3e9717a125cb4f26b3211ced15f1cd,953956759283072772,2008616057266811449,662,671,60000000000000000,0xc153f547500010dadc49797adcc9f2158d358c77d960fe4bfb8f0fdbf385553c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 03:18:23,0x5c866c6ae5187130c234bc474a9fd55e3ea0ac5d,0,0,0,0,0,0xedb9034774baa0bfb81dfafb15181bb31f1620db7b4f12e8fc730c120b76e856
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 05:30:59,0xb0e83c2d71a991017e0116d58c5765abc57384af,258509417111475010717,408993754316024431701292,3,12,60000000000000000,0xf540d4149611de341aae8345c3be0b5bfb4cc6fe455144c34b6821167fb8cc59
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 07:29:11,0x015067ee4b1d20cb205700b012ffdcf569aa58e4,12302778385526275270,16297074941307120134027,9,42,60000000000000000,0xd79f2daeccfffef76c21bf610fa7c01ba2bfa136af573a9e6c61ab9216583c50
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 08:35:59,0x4e13b4e63ee85df37565eff8df35bc326477591f,0,0,0,0,0,0x8e12c9a6cb66b0ea73e0e85b48942824adddc5df3e806758afb6f943b763d4d0
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 09:43:59,0x943b3a78bb9cb2301ebb0a4ee8d0acd988f47dff,7435893801312512010,11700000000000000000000,3,12,60000000000000000,0x36b52b2e514edc2afd4d47c8a4a03f8b196a555dd8469096ef646f14357a5c8e
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 09:49:11,0x943b3a78bb9cb2301ebb0a4ee8d0acd988f47dff,13158282551546996578,11700011294404624359653,60,69,60000000000000000,0xc826ed7e2f7068105d280fb80ba0a8a24b4ac1a07b705e217e637e45d3843044
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-16 14:24:23,0xa68736ec0c3e9717a125cb4f26b3211ced15f1cd,1146668521254248,2009162327021278051,-7,2,60000000000000000,0x7435f352de0700637119e6e6782ac479c55875c727d1b6c29f74948accc0313d
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-17 02:08:11,0x850cae094ce34c564327818631287a75d3cee6ca,121297942385858940521,193368693247067236680884,2,11,60000000000000000,0x21ba62acec194d0d47b5dacec5fc970afae57a081f23ef58d550e4a7a097c8bb
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-17 02:24:23,0x850cae094ce34c564327818631287a75d3cee6ca,0,0,0,0,0,0x8c9ae592728409886922ebdc566e4002182c8de02dba6639fb21a0c991a904ed
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-17 03:08:23,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,85855277172595906422,85579142064633850814588,49,58,60000000000000000,0xef28a87ad56895202557518fc19bf15237fda22bc85a36a3440646bb7773f416
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-17 03:17:23,0xaa57b4d752aaf969ab53d75528a96729f2cc9af2,88278849532027880038,85579282208791812495520,51,60,60000000000000000,0x16cf401cf43890b508e098c9adc1499e63d05f109848af288560f5c2b4f723ca
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-17 12:23:47,0x8d859c31c4be7941fab20bd9b86e202c61681e45,48846128720967482079,49296709544878755223912,47,56,60000000000000000,0x1109bfdcf52b6da3a0ff3de76264e90e1f653362bdcb8a06adba746e9c37de5c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-17 18:13:23,0x537f83ea54e89c967cef5fc313c9160ed2a4ae5c,30662545280755421425,32560629186024851523914,33,62,60000000000000000,0x5b1e050abf880ff7d7aca23b7fb8cb56d28e3d5114cb16dcd30d045533ce9854
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-18 06:32:59,0xfd83f8bcee04b49199ba72c65cd34ce3ca938f96,0,0,0,0,0,0x19a0ce961d8408b60889d3bddb3a3b2ae6bef55084ff07f6e8782a31055534c2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-18 06:49:59,0x788e066697f1a792b35e8f95747c11e4e2a85616,24993880935851871135,35720440470619998094198,13,22,60000000000000000,0xb79aadfa6a8b1b929576d59f15a166442946624801902b5f2d8f984f6f83e6ac
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-18 22:31:59,0x7257555e96417cbc663e8bfd09bf8aebaeb53483,83821528245253976684,40145525702260387068596,120,132,60000000000000000,0x40b2ff41cc0609ee59074ccb4a2ddc89c40077ec2f871baf41b51b8664c1dbfe
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-19 00:48:23,0xdcd50bbb34e9c3395602e941a829fd9f2d3696c6,22900864770211362151,33672773278081729676551,10,19,60000000000000000,0xc2fea2f7fa228c510b38fdcf38e2730bc1412f7ef1771ddf1aa33dae1abb9c01
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-19 06:07:35,0xd852e3a7a2abca6aecd0fa39147851ae96eba5d7,500000000000000000000,223120536556154170465598,129,138,60000000000000000,0xce370feefea3c55d9bd50a3bbf6466219c974cc59bcf1e1b30572313fde6e918
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-19 06:17:35,0xd852e3a7a2abca6aecd0fa39147851ae96eba5d7,0,0,0,0,0,0xff270be1dc236ffe317ae6bab8d4c2d1c4623bab681087851b658846701e77d2
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-19 07:22:23,0x9b72924f87270a8bbebf1a0cd0b8153878c74e4f,7635328917885639779,7000000000000000000000,57,66,60000000000000000,0xdac8bda1c7d13d277b5385d58d5661051ba2fe72037dd6679fe24b04b6f80b3f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-20 06:20:23,0xf6528320a7a1332a1e4226d98964db5012b520ec,67200000000000000000,101457428323652942517619,7,16,60000000000000000,0x322972e40c579c26bbf78a663737853d804ac899ebd824f8770dad6b9929ecd8
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-20 11:06:47,0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84,34000000000000000449,47500000000000000000000,14,26,60000000000000000,0x9cc970ddfa237e324ac3207c6159f18c8afada4f267b6104f31a4ec77fb9e795
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 03:29:35,0x51568970f9f1bc92d6c291925bc3024c4c3eb5e4,857389176845922959,1000000000000000000000,33,42,60000000000000000,0x463a972dd4a3562ae258c7d8c89df93a5a265d61606c02998f24723384f4c08f
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 03:47:59,0x9c283aa6b1e6676b5ded6c2a6242a80589c59112,7166746089640665794,6026494508260382736700,66,75,60000000000000000,0xb5603b1a9cda33816b7eb00de82fe1dd1f89c10be01ec778d9e447b732d86024
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 03:49:11,0x9c283aa6b1e6676b5ded6c2a6242a80589c59112,7166746089640665794,9026494908222520959257,25,34,60000000000000000,0x2d16be171a8933a298b731cbc6f37dad4b3d429517769a894abc648c774bb46c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 03:55:11,0x5a40ab806a038afe9c4ef413d36b6356a5e4d2c5,318519090463187690493,152707099017812906032020,122,131,60000000000000000,0x4c490670857bac69e31940d4024aedbb5620f7ae8e580405082685af905035c5
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 09:37:59,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,45956508491222300421,63600791018054850793037,16,25,60000000000000000,0x89de1f5fb3e70fd9962c627a22f95852cd4d93d9ec166d49fd7eb63294509470
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 09:38:23,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,37382479132800164948,63600792429022714535117,-4,5,60000000000000000,0x3a1fb41c59adb8782a71b89ee581c0715b91087fbfea5044caf2d1173ade55ba
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 09:45:11,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,37382479132800164938,48879915203472753432062,22,31,60000000000000000,0x2aede7ca04b79d7333a51f5b9b55742cbd18570aacb22a9a93616ba84cc2fa1c
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 09:45:35,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,28730015009511751272,48879916287868143242472,-4,5,60000000000000000,0x6767f86409b7433aa3e6c8b1e1725b12befeb20b54c7d8668148ae24d057d113
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 10:44:47,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,28730015009511751262,34461914575591951706744,30,39,60000000000000000,0x65afb5f90419c1d108c27b0845fb33d18ecb38182b07d3d6f38ff33222785d82
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 10:56:59,0xe81b85cd6903deccfea9c4d3fa87d29bf02e5cc0,0,0,0,0,0,0x9221fa8f14a5c12baa814cdf894294b2b449983cc449340daf61b2407e1731db
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 11:45:23,0x965ed9d88fded99baef0733eb4dc4e0c96316ae7,230493346510389616740,78572700281856497679578,155,164,60000000000000000,0x03739f5c23a43e33956d59581b09c91b7f0def7fbe881ae948225daa6221f222
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 15:58:59,0xc62eecc24cb6e84da2409e945ddcf7386118c57a,0,0,0,0,0,0xa271f9142dcb623d94e78880b6081b4304c0f422fb8fd370abf72fc6eed76072
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 17:46:11,0x3d3c815878bb9dab554377d5f24f47b4cde8f8bb,46682708525886147814,35000000000000000000000,77,86,60000000000000000,0xa71a389515d2851f1be875babc9fcc68365ddfc13b4bc61738560a80f85a9688
0x8472a9a7632b173c8cf3a86d3afec50c35548e76,2023-07-21 22:11:47,0x82b43ee2e45e663ab5040a464b85c88a88a44a20,2359165139438455852,2706210494130365350125,35,44,60000000000000000,0x7b963d0e87c4e7a79ead81f41f091b38dc2eabe59bb8ede310e60e4f510cdfa7
